PMID	LABEL
16857785	1
6307543	1
22993664	1
908038	1
15456755	1
2807990	1
33686154	1
26781072	1
29310060	1
17117183	1
3500513	1
1817644	1
21859834	1
664253	1
3037302	1
3020320	1
10881018	1
2620246	1
7504884	1
9839680	1
1132251	1
22581215	1
7881622	1
25169536	1
10100721	1
36095892	1
9031402	1
12164376	1
10995814	1
198669	1
11718030	1
12464391	1
20635352	1
24658002	1
9168445	1
2894633	1
32305865	1
2806130	1
1617643	1
24386269	1
19238757	1
35063912	1
7669752	1
12353263	1
2004381	1
8416742	1
171063	1
23868985	1
9783811	1
32249592	1
3829001	1
28176856	1
7648437	1
19460366	1
1692339	1
7565860	1
2785516	1
15760917	1
28198377	1
3866508	1
22160482	1
22141344	1
32587328	1
1549777	1
17944752	1
8348978	1
29852468	1
10530804	1
17004106	1
26973719	1
4373487	1
23792767	1
2914814	1
30296669	1
34116500	1
8096506	1
11162843	1
25433501	1
12527753	1
30144654	1
163717	1
2121170	1
22851615	1
12789541	1
26676926	1
31791010	1
2530239	1
22844455	1
3243385	1
8023908	1
9050746	1
19738907	1
20224973	1
8335914	1
33556917	1
19921857	1
27558615	1
7789311	1
23797278	1
24142626	1
12857889	1
17974978	1
9040006	1
12951435	1
19687011	1
19955187	1
3460088	1
21774103	1
7802014	1
1364357	1
3471311	1
22460125	1
17390010	1
21556542	1
12882965	1
2328200	1
5920633	1
4166872	1
817873	1
25333456	1
16920966	1
14086209	1
10997876	1
34088008	1
26690385	1
10623723	1
1323879	1
30292882	1
8505358	1
16945950	1
26719794	1
29414411	1
33039803	1
35070079	1
2446043	1
2762297	1
20453304	1
10637490	1
36139359	1
9620227	1
8720061	1
22204497	1
3533793	1
22295235	1
4301006	1
2091939	1
7512690	1
31576543	1
10741907	1
36166872	1
15468172	1
25761724	1
1323719	1
8529225	1
15765784	1
33567244	1
7736662	1
883813	1
35576682	1
1531243	1
15978002	1
8100098	1
2815432	1
30737713	1
17488335	1
23955771	1
1404602	1
18047211	1
16010416	1
16214744	1
34560421	1
174085	1
34600296	1
6120760	1
34944001	1
15350304	1
7522246	1
10751370	1
22949596	1
29574456	1
34224985	1
11719380	1
8482634	1
22106410	1
6380787	1
686047	1
9137537	1
2470097	1
271272	1
31381603	1
14710758	1
9774659	1
27746373	1
7798274	1
12545164	1
27345809	1
19521981	1
11304405	1
25376532	1
27313776	1
20133493	1
1721615	1
26361996	1
3905596	1
15645084	1
7582098	1
21533411	1
2432598	1
23948918	1
10982805	1
10220071	1
2998591	1
16518851	1
7989126	1
11356676	1
29444101	1
22509920	1
26214590	1
14713108	1
22525330	1
4549822	1
23257665	1
2458711	1
32028086	1
1132254	1
11701946	1
30787054	1
35122331	1
8382213	1
11689646	1
15208686	1
19436292	1
30606667	1
31126020	1
2833317	1
24967707	1
32666385	1
6584390	1
2156601	1
26821801	1
12097280	1
1764023	1
226998	1
29128907	1
7527059	1
2746139	1
1423654	1
35641282	1
9432985	1
1690780	1
24046071	1
12097301	1
27582061	1
30172906	1
32688332	1
16856916	1
23295252	1
1165472	1
1309953	1
14757202	1
1369220	1
1176207	1
3429637	1
12419584	1
15897891	1
15153613	1
17970093	1
748774	1
25647616	1
52940	1
26810087	1
3014046	1
18497997	1
7490479	1
11756561	1
30188000	1
7769852	1
30308486	1
17316082	1
36180704	1
10320750	1
2841047	1
1958593	1
21467761	1
15381384	1
17622782	1
33193621	1
7462248	1
10074188	1
16545360	1
30545397	1
31357114	1
26274352	1
14520411	1
1946997	1
3804493	1
11251971	1
1367156	1
24889218	1
31267758	1
2156043	1
269011	1
28196600	1
29473000	1
18679421	1
15390183	1
24975508	1
12845453	1
7581463	1
8871538	1
34794206	1
23508748	1
18589210	1
18853328	1
9454894	1
29770602	1
7765109	1
12539049	1
28677530	1
15641986	1
26322253	1
7412870	1
20443708	1
25586472	1
8071114	1
2470715	1
30600465	1
1580564	1
5554453	1
26774145	1
34985994	1
17675267	1
34663790	1
34535876	1
2536104	1
14989933	1
25787276	1
2713809	1
1431313	1
27346190	1
9354428	1
23558169	1
21614653	1
7630198	1
21414303	1
8522347	1
6301915	1
23784380	1
10766161	1
29880757	1
19665160	1
9832620	1
30180879	1
7951244	1
6358055	1
25122690	1
18097548	1
10223569	1
18691699	1
10806392	1
28957	1
18406727	1
7591301	1
6480290	1
19087340	1
761481	1
32708885	1
29330294	1
304450	1
25373509	1
9186513	1
12740908	1
14623275	1
6270254	1
19450234	1
3017870	1
28606919	1
16951177	1
13980350	1
3726549	1
28970485	1
6161967	1
20502531	1
16912115	1
11516110	1
27259990	1
27346195	1
6232734	1
1395095	1
1611184	1
10229828	1
8878455	1
22235976	1
10198422	1
36055117	1
23437087	1
6825067	1
23628822	1
32278302	1
18234965	1
9024803	1
27345803	1
7583324	1
8915772	1
2021068	1
28322200	1
31004935	1
24018021	1
7872892	1
9888444	1
36170758	1
19674101	1
10190320	1
9270878	1
1311390	1
17845510	1
26697316	1
27346019	1
26182658	1
2733301	1
418873	1
19653212	1
15643173	1
10540202	1
28918022	1
8609461	1
6149229	1
23416162	1
36456782	1
29334376	1
14551229	1
11891209	1
8374900	1
34141711	1
8500519	1
2988753	1
18304705	1
24349229	1
2828478	1
8133800	1
9342182	1
8381014	1
32519673	1
24220948	1
29302006	1
27558613	1
10222657	1
23792436	1
10071128	1
1459197	1
6418941	1
9253346	1
31759029	1
19930697	1
24465616	1
3134491	1
2419187	1
10926660	1
2203677	1
12548635	1
6699456	1
18845907	1
18632696	1
27073551	1
7588706	1
15463957	1
8721091	1
6314596	1
22327936	1
922665	1
25749913	1
22567895	1
6281119	1
6300668	1
6310575	1
11063793	1
3260182	1
33744462	1
7989438	1
2423613	1
5459762	1
10585270	1
35075604	1
11854598	1
26825538	1
1720549	1
3455323	1
24136357	1
5360492	1
1904513	1
8313895	1
10558919	1
8895760	1
3164747	1
34798543	1
9130141	1
32433964	1
8428960	1
30700496	1
15671244	1
7646434	1
2011514	1
30503143	1
7873501	1
8355701	1
27934602	1
1460090	1
27633271	1
2328778	1
12488552	1
10423141	1
7498097	1
7954422	1
12759390	1
35872524	1
6947227	1
954005	1
20140209	1
33495943	1
2878840	1
31869686	1
10336475	1
8636006	1
9049184	1
3218965	1
12960427	1
2171298	1
18824023	1
20978004	1
11059782	1
11668604	1
34628247	1
11991817	1
25427145	1
6186403	1
7276066	1
17846857	1
27936237	1
9368662	1
2354455	1
379868	1
17254797	1
20587068	1
17409424	1
23244322	1
27554602	1
8749715	1
3856042	1
34088018	1
12694655	1
10393089	1
31869419	1
34999422	1
6408472	1
8798680	1
177249	1
18276843	1
31762819	1
11039493	1
35537244	1
34651665	1
33756177	1
20493868	1
1692821	1
27610620	1
7533340	1
24380390	1
7670469	1
19460966	1
7646550	1
2428814	1
31736134	1
6132685	1
9923447	1
23032744	1
35247842	1
19443030	1
4868367	1
32976766	1
28395798	1
31062478	1
24279929	1
8900918	1
30429125	1
27533468	1
27027780	1
20577829	1
2988594	1
7587394	1
1988143	1
27345991	1
11158395	1
5786183	1
19363654	1
4224292	1
24805778	1
11734297	1
33576438	1
6092693	1
10695020	1
6205884	1
19767538	1
8202525	1
3493849	1
20197681	1
23722650	1
30605839	1
2452013	1
28925365	1
3265154	1
3136916	1
4960081	1
19340423	1
33099108	1
33460449	1
29368143	1
22140523	1
19825993	1
27279800	1
3410349	1
18978040	1
1712759	1
26174772	1
23915735	1
28395747	1
32062131	1
2264287	1
4907973	1
36084594	1
1645805	1
27346200	1
24228254	1
18105872	1
15448710	1
565692	1
33761381	1
6575958	1
7692444	1
22359172	1
2120094	1
1281671	1
27484861	1
21295703	1
2838556	1
9813481	1
2981779	1
9808575	1
12110574	1
28940687	1
2430695	1
3201749	1
32402716	1
6091915	1
8987502	1
947896	1
3068006	1
12441076	1
1711225	1
8036001	1
18470933	1
221002	1
10224052	1
11502867	1
1703038	1
11956167	1
2818910	1
12811000	1
31919315	1
19887553	1
33596973	1
8617485	1
6950169	1
34710837	1
17084680	1
22102884	1
36244083	1
31561354	1
3095281	1
4065092	1
6983495	1
20888316	1
27443263	1
6378378	1
7059675	1
8496612	1
27048566	1
3347204	1
3932847	1
12955717	1
25489052	1
1354670	1
2201439	1
2820743	1
3485457	1
18263732	1
16909215	1
19393594	1
22451909	1
26718731	1
17760834	1
2790824	1
30695232	1
3543523	1
6970727	1
1357816	1
16982758	1
28413003	1
10409236	1
11557739	1
24330858	1
24786503	1
1697858	1
23874341	1
1701342	1
12072206	1
18230756	1
34871462	1
1868789	1
17509637	1
8558913	1
35218152	1
10537313	1
7679009	1
8137818	1
28435121	1
8664053	1
32170217	1
31784606	1
8536785	1
14659045	1
2777275	1
17347666	1
6968790	1
9497105	1
5452899	1
6191193	1
34088001	1
2302710	1
1908881	1
3971380	1
503857	1
14676298	1
7961690	1
31020055	1
9670042	1
20837469	1
195084	1
29769697	1
406986	1
23543431	1
17112910	1
4345996	1
28104015	1
9162223	1
8394478	1
29981888	1
18032700	1
3309950	1
8300237	1
566614	1
29490634	1
567552	1
34088000	1
16369021	1
4056904	1
35121195	1
3484432	1
2567118	1
6610792	1
27345815	1
32715085	1
1475706	1
2178944	1
1847391	1
184032	1
14518029	1
1461683	1
31539859	1
9407969	1
17404023	1
2494173	1
7991549	1
25701636	1
30503970	1
22336246	1
18262045	1
16940531	1
19484729	1
36272304	1
14452904	1
15173000	1
371794	1
6689020	1
35604485	1
7798295	1
3539321	1
12441322	1
10949995	1
31376350	1
34130156	1
2342463	1
8826082	1
7814621	1
2429319	1
8752217	1
2415185	1
3412364	1
1570156	1
27934604	1
23089476	1
11756545	1
2463881	1
2798328	1
6842527	1
35637403	1
10087141	1
17454636	1
7665247	1
32366884	1
36274270	1
1315720	1
23615946	1
26625219	1
26612074	1
32721124	1
8832577	1
18334012	1
31276062	1
22583069	1
2054785	1
21416529	1
12032687	1
10352328	1
33550139	1
14694107	1
11776973	1
26659396	1
7453182	1
21061448	1
9266949	1
32944078	1
29803967	1
2766927	1
18235964	1
14192657	1
15661905	1
26269754	1
35728441	1
30762877	1
151976	1
3045808	1
30685615	1
25576301	1
2581511	1
4857160	1
3643104	1
12044890	1
9620413	1
9753870	1
23671654	1
9028921	1
29704769	1
17070096	1
34785479	1
17168321	1
30278375	1
22615450	1
18772867	1
21985783	1
22057234	1
32068527	1
15208689	1
10581236	1
9597545	1
1664237	1
4157008	1
31515819	1
12163395	1
3922597	1
32707488	1
2431271	1
2973075	1
8896424	1
28196595	1
34507144	1
6193965	1
22355691	1
7690770	1
25326397	1
2540905	1
13531635	1
1995093	1
16429615	1
8446011	1
220255	1
10748297	1
8445326	1
25359319	1
8500770	1
7849311	1
25407967	1
7593323	1
9397155	1
87414	1
16646677	1
35304548	1
19531390	1
32942234	1
7471106	1
9150350	1
8812628	1
24478421	1
14748622	1
3025391	1
12361681	1
6166706	1
23296943	1
8164688	1
8525373	1
8390259	1
29552609	1
33592498	1
27346001	1
10734001	1
34402095	1
22193509	1
15044383	1
3261251	1
15590323	1
6090745	1
15215163	1
31615043	1
6863545	1
2684400	1
17668008	1
33743067	1
19419948	1
13052828	1
10971128	1
3478125	1
2085479	1
17226753	1
1847983	1
34631561	1
3865178	1
2842042	1
20144850	1
2450647	1
30933722	1
17241388	1
9542626	1
279411	1
33892292	1
3103721	1
27345789	1
9973437	1
27792722	1
7526039	1
16146350	1
26550137	1
10973559	1
11417493	1
15328184	1
10557315	1
28659158	1
17559502	1
30616142	1
9914789	1
33582546	1
21809334	1
12297307	1
22666387	1
33453578	1
6394469	1
32300959	1
19032985	1
6510024	1
4359877	1
2471655	1
2420787	1
12941904	1
14293790	1
33120924	1
8778219	1
11267941	1
3012186	1
21805478	1
11107175	1
7842161	1
8180133	1
15038778	1
21565833	1
8125107	1
3032305	1
8656025	1
32721894	1
8167181	1
9268597	1
29034894	1
7094393	1
26320182	1
6957401	1
12133480	1
6305379	1
8221669	1
1560671	1
23992230	1
2241958	1
31401456	1
20068083	1
54978	1
26498137	1
16704740	1
16391823	1
1280756	1
30355681	1
9469433	1
9615717	1
3004618	1
12602905	1
2827967	1
11259202	1
22134783	1
15144798	1
1367489	1
9833771	1
24810477	1
6158166	1
11950413	1
6097530	1
12067204	1
1473147	1
19727395	1
2600273	1
17126301	1
36092361	1
2493741	1
822570	1
36269321	1
15947112	1
3982442	1
9685479	1
3312820	1
17158639	1
23619976	1
10732766	1
22719059	1
25264427	1
3611315	1
6152636	1
6316357	1
24498430	1
24457147	1
18267302	1
35563747	1
22109656	1
31175136	1
26637322	1
9260877	1
8316622	1
6332936	1
26694224	1
6274452	1
29197744	1
8142640	1
14598885	1
11605014	1
19002990	1
6500159	1
2666384	1
1170081	1
2408913	1
2984683	1
2642502	1
9275551	1
19952138	1
3171697	1
6405069	1
6993560	1
10406090	1
6436232	1
7876542	1
1316225	1
20118985	1
3136791	1
7526486	1
4373256	1
30583471	1
27789405	1
1369208	1
17028229	1
31698191	1
1280031	1
2580049	1
7530581	1
10871860	1
6230415	1
6708513	1
21848001	1
15642166	1
12631258	1
4039287	1
8752176	1
29700043	1
11929824	1
15996938	1
10475268	1
18172304	1
27832395	1
23909483	1
19003328	1
16395697	1
7590904	1
4053045	1
7507342	1
36428694	1
15939869	1
11377097	1
22425713	1
7689615	1
32928921	1
7996872	1
7247963	1
29034880	1
8012932	1
9738928	1
22650020	1
18253707	1
19216775	1
2579855	1
32421922	1
2833603	1
3127479	1
1180883	1
20505190	1
26754630	1
17487752	1
9338147	1
195090	1
27773700	1
29371329	1
8833195	1
29674676	1
2464569	1
7861622	1
17477828	1
31221065	1
11575821	1
6263808	1
35930870	1
6276755	1
7738090	1
10699580	1
25297006	1
7590785	1
28413004	1
11489906	1
6555061	1
1352184	1
29730569	1
23161546	1
10475274	1
19192273	1
29554588	1
3611191	1
15166400	1
16683986	1
28508054	1
24836542	1
29468485	1
27917827	1
19303373	1
510081	1
10709103	1
35907349	1
2061947	1
7850790	1
33143664	1
35168097	1
22308265	1
8510267	1
12403648	1
6159644	1
2032733	1
7695406	1
1567198	1
4309885	1
21116879	1
26934856	1
35016144	1
19136951	1
8900231	1
2066560	1
7534132	1
28676915	1
30563222	1
10502513	1
15657293	1
33669371	1
8105119	1
20801507	1
31526944	1
6574510	1
12136248	1
10756052	1
30878014	1
25542143	1
6420510	1
21734175	1
18206534	1
28854368	1
7222219	1
9624562	1
7723277	1
9488454	1
8302587	1
11118434	1
34411974	1
25075025	1
28413005	1
9443634	1
26992832	1
20228232	1
20463891	1
2784569	1
2412863	1
3496960	1
2462022	1
8793865	1
32782605	1
15035989	1
7735572	1
27463353	1
1980563	1
34205087	1
2180570	1
2545492	1
1765142	1
10075975	1
20087778	1
23661601	1
8806500	1
18786420	1
7523506	1
19283850	1
239575	1
167187	1
32942617	1
34736040	1
29596530	1
3718975	1
20082272	1
8835345	1
3257694	1
28159754	1
19796622	1
1438292	1
16344070	1
1356615	1
2998993	1
9382953	1
16504380	1
5835037	1
10746551	1
1694812	1
9671307	1
24278292	1
31678774	1
214570	1
8609053	1
27135972	1
14254593	1
456042	1
12033770	1
3442732	1
32335388	1
31077962	1
34087983	1
2848486	1
12297622	1
22396012	1
18288110	1
30658254	1
1328042	1
11351043	1
2296463	1
3719556	1
2110186	1
35121196	1
9050010	1
2547517	1
34087978	1
19878029	1
21838711	1
31812072	1
4347028	1
23034881	1
11292682	1
8770922	1
33894549	1
27556810	1
1457349	1
1169114	1
12960211	1
11697507	1
21521745	1
2545605	1
6303556	1
25894527	1
34509159	1
5452761	1
7954438	1
8000142	1
4792350	1
7757991	1
8142604	1
7786603	1
2650460	1
28871180	1
27934588	1
23244329	1
33799277	1
10849313	1
15501409	1
8635514	1
9827352	1
6244232	1
34364070	1
2045661	1
8516298	1
29950717	1
28577549	1
9112124	1
19621390	1
1690682	1
36283272	1
12893190	1
2939141	1
1773917	1
22848530	1
6233363	1
18766641	1
35773684	1
11228537	1
20937217	1
11306473	1
8386401	1
7737671	1
26141860	1
1292782	1
8394476	1
20169162	1
32094589	1
23266978	1
2208060	1
6833281	1
29145494	1
7531198	1
23421409	1
15464582	1
22373530	1
1692605	1
3101287	1
30747829	1
10389839	1
23199791	1
1326305	1
12811248	1
8562479	1
26764012	1
7658585	1
13587550	1
11154231	1
6715012	1
17306496	1
27345782	1
12717451	1
11330178	1
25485960	1
24198436	1
10417352	1
31586074	1
8588125	1
17344931	1
20843300	1
8528519	1
24164300	1
3745952	1
11217070	1
34221892	1
34182252	1
893394	1
7448785	1
22363598	1
10524633	1
8502998	1
2787682	1
16086234	1
27596958	1
1571132	1
9882341	1
8764055	1
11058565	1
8187069	1
14568334	1
2535957	1
21102434	1
31627126	1
27346025	1
21959845	1
7513208	1
2161859	1
10706684	1
9789003	1
27995740	1
19896956	1
27467674	1
9581783	1
2695237	1
23770244	1
11578527	1
32114296	1
12840909	1
19890883	1
18045533	1
6267945	1
1696674	1
15056927	1
17451355	1
10721995	1
30034552	1
31678773	1
35834041	1
9208425	1
14692828	1
19196698	1
15951289	1
7217226	1
21217828	1
834282	1
5578746	1
17431109	1
10417775	1
23110081	1
23634660	1
4189836	1
8004090	1
6192857	1
23576499	1
32062133	1
26602357	1
9671271	1
35757815	1
849250	1
3091508	1
8473041	1
14676279	1
15596414	1
31374204	1
398327	1
34088010	1
6980663	1
16929302	1
7804431	1
35279545	1
15861225	1
21179588	1
7849321	1
9053328	1
9457909	1
20731927	1
8105795	1
17516929	1
1354408	1
26004630	1
28018010	1
19009596	1
4333769	1
34073849	1
15170695	1
703844	1
8255104	1
22108792	1
2759734	1
21475863	1
8888804	1
34547705	1
436973	1
11004677	1
12075625	1
7784058	1
12606403	1
185295	1
30099333	1
1313126	1
424740	1
9144345	1
17179233	1
22336146	1
6601145	1
6602397	1
9434637	1
1727631	1
9564855	1
9177352	1
21566963	1
29035843	1
196393	1
11169131	1
20164059	1
21878684	1
34419748	1
29367285	1
17261498	1
8054266	1
10987304	1
27350335	1
7988420	1
82971	1
24616531	1
8225852	1
24633531	1
33146860	1
3274	1
4056530	1
32335389	1
23601657	1
34809742	1
18186669	1
9845376	1
30144655	1
3954672	1
9168447	1
1371645	1
8334540	1
6202819	1
22932480	1
7498552	1
7773333	1
15381372	1
2298494	1
9149863	1
7685762	1
19242658	1
12204677	1
11485907	1
26691676	1
4186808	1
12482590	1
6419774	1
7910810	1
24092797	1
30979003	1
19008219	1
2460764	1
9862771	1
10906754	1
2831375	1
23365669	1
21559698	1
12538636	1
7531416	1
32990429	1
27146723	1
10661410	1
18206853	1
34290994	1
6386741	1
1359829	1
22358545	1
29334369	1
3517859	1
24289922	1
26833852	1
16990803	1
19128516	1
2706619	1
1689712	1
1968381	1
6928999	1
12366446	1
3022282	1
11121861	1
18772565	1
1372096	1
32208303	1
2758419	1
6306472	1
1281410	1
7535774	1
9935182	1
2457430	1
29588490	1
10562577	1
34087995	1
20388373	1
3584611	1
1066184	1
8898243	1
2398280	1
22989712	1
11344338	1
2104617	1
1748551	1
2424200	1
12354931	1
15638862	1
19372543	1
6265484	1
723934	1
10753850	1
19003226	1
9455702	1
4312117	1
29787053	1
2034785	1
19799608	1
4021995	1
25381037	1
21528266	1
27345787	1
15743993	1
12389627	1
9041204	1
34019794	1
4110420	1
19854508	1
7923200	1
20331963	1
9285782	1
24185094	1
29034881	1
33128777	1
7626790	1
35617843	1
22008075	1
8832392	1
25162594	1
8553575	1
6850563	1
16888811	1
30340091	1
2416979	1
11332741	1
15087127	1
20955660	1
16908524	1
22272239	1
22704137	1
6264127	1
11168692	1
20959409	1
12862320	1
9096695	1
27189164	1
33360445	1
2533054	1
9249875	1
21907208	1
31352200	1
9878220	1
25504905	1
31220119	1
3319299	1
28842319	1
27346028	1
2159542	1
29513666	1
20403235	1
272650	1
22068332	1
7140810	1
8905237	1
9820870	1
24921652	1
5242134	1
14605880	1
20860585	1
6993784	1
8913785	1
1885681	1
26004767	1
6822659	1
9817391	1
11159212	1
19700499	1
22912432	1
9870527	1
28412999	1
9216728	1
1764370	1
21048114	1
8358709	1
1316224	1
26382919	1
11170150	1
35028612	1
25804355	1
35843022	1
7319533	1
3341805	1
4347422	1
30733375	1
11107048	1
32739881	1
12801524	1
22161839	1
25022346	1
23835445	1
29295803	1
8365721	1
7216541	1
7918028	1
279400	1
19154479	1
7627932	1
34934174	1
26853856	1
2527858	1
24936210	1
6572735	1
11776965	1
24581590	1
2347717	1
10995006	1
27346008	1
32979629	1
15154283	1
3906801	1
25732733	1
8068416	1
12006552	1
10937344	1
7656376	1
18487078	1
19293534	1
864752	1
23117585	1
2549933	1
16960149	1
24387678	1
33545640	1
8288894	1
15591520	1
31439867	1
15529005	1
10496349	1
17627502	1
3413482	1
7284243	1
9808058	1
18300345	1
19377474	1
19896436	1
4798834	1
32358742	1
10739753	1
1988159	1
26900324	1
1748687	1
7050108	1
18093301	1
23067725	1
4366800	1
8392984	1
18823010	1
10365666	1
16883582	1
1180485	1
8314732	1
9364140	1
27789409	1
28283079	1
218224	1
11840295	1
15456758	1
22414580	1
1429697	1
3293776	1
6991350	1
21173094	1
20346410	1
8618450	1
16585177	1
24862573	1
7500016	1
2810888	1
36181622	1
8513498	1
32987351	1
10200546	1
10900408	1
6244092	1
12061867	1
17200671	1
29121521	1
569474	1
34149171	1
11901194	1
2502918	1
31178141	1
3116544	1
31513859	1
19644074	1
7588408	1
29055225	1
35462158	1
4055789	1
12807721	1
15541796	1
3049071	1
2063514	1
6804081	1
12703541	1
3894261	1
7535063	1
32058723	1
21344488	1
31889939	1
6950180	1
6270164	1
23631808	1
28077619	1
3555770	1
11704857	1
2983093	1
195435	1
27345814	1
16505370	1
7684948	1
19424640	1
23811495	1
16678170	1
8612673	1
33105852	1
2405253	1
10443474	1
3033256	1
1984477	1
19393591	1
19406224	1
18395706	1
10554043	1
15234573	1
10617919	1
30292704	1
20562907	1
18534018	1
7594622	1
18611919	1
15705902	1
24820532	1
3275865	1
8826086	1
10892885	1
2589023	1
2070080	1
3304457	1
25207966	1
16462733	1
1109790	1
14534724	1
1311715	1
28215484	1
10493727	1
8262142	1
15200688	1
15802814	1
9676244	1
23881407	1
29034900	1
7733619	1
8675236	1
32359446	1
2846163	1
6333682	1
3032416	1
3863119	1
7522538	1
7962182	1
30603916	1
30332548	1
6189124	1
3136168	1
6155477	1
341370	1
8168998	1
3782955	1
8387478	1
11751433	1
6300143	1
5973415	1
2485219	1
2438285	1
21851235	1
12134945	1
2267971	1
14677066	1
11328662	1
30804344	1
22498937	1
12839565	1
176407	1
8842743	1
34311438	1
2732002	1
10067924	1
8382295	1
7959296	1
1479760	1
27346194	1
2699431	1
4596339	1
6356714	1
8603488	1
28601559	1
16365416	1
20686615	1
3018509	1
3814505	1
2242756	1
6286763	1
33571874	1
8558920	1
20884265	1
34864221	1
4310402	1
13856118	1
2840431	1
30321832	1
7185005	1
33287223	1
30904819	1
21976548	1
27346204	1
10732753	1
7933987	1
6876798	1
26929325	1
3021482	1
4365331	1
2203882	1
23799175	1
18573257	1
22956907	1
3115091	1
27616621	1
10520993	1
18820924	1
17084022	1
7683197	1
22897112	1
9473233	1
7517745	1
9427750	1
3819510	1
19134553	1
21607305	1
21276229	1
9763543	1
15195137	1
35231796	1
35667217	1
23028321	1
25653542	1
34592602	1
7037175	1
19223422	1
2591959	1
3335499	1
3766867	1
12363042	1
35421932	1
1379836	1
10393935	1
8900424	1
35660814	1
17894888	1
19760794	1
34818028	1
22343889	1
6342816	1
35026660	1
14215895	1
18483362	1
6095070	1
21926987	1
7191857	1
26160117	1
8606488	1
7680730	1
26156242	1
8704231	1
3017984	1
22278060	1
9716606	1
398773	1
6179995	1
3001399	1
16322250	1
10679944	1
4796800	1
29353703	1
25204737	1
3778323	1
23075850	1
24582862	1
18093687	1
5165585	1
17671136	1
12691914	1
2462307	1
33616893	1
3965926	1
11673072	1
18513167	1
3017990	1
12052082	1
26802680	1
1691480	1
23691160	1
1372559	1
29895825	1
14707109	1
1261610	1
10466804	1
9466573	1
2255914	1
16333030	1
21966470	1
16371591	1
15744458	1
34427827	1
1845822	1
3115332	1
30009677	1
2473398	1
19656987	1
29268156	1
2423157	1
1847665	1
6334310	1
21637717	1
10424408	1
23285191	1
11712078	1
25822334	1
4616492	1
2836964	1
25765343	1
15821114	1
5777434	1
26122845	1
22316482	1
8212552	1
2919396	1
10567572	1
1149496	1
30605837	1
2441881	1
9192756	1
28410642	1
2592443	1
2732004	1
8795137	1
25165812	1
34088003	1
14630800	1
20217872	1
10688626	1
21565982	1
2360093	1
9357546	1
3406432	1
5102530	1
9078297	1
8225390	1
19002870	1
10952317	1
2040800	1
2555519	1
9649128	1
11178	1
12419185	1
26673621	1
7540608	1
23172893	1
209464	1
7614254	1
14712486	1
9332307	1
25892236	1
3130306	1
11748852	1
12115485	1
817596	1
6248453	1
15886465	1
8035614	1
15741176	1
598254	1
19332987	1
31024622	1
6686281	1
26087926	1
10601344	1
30167441	1
22375833	1
32268247	1
6609780	1
30310992	1
28158294	1
7780972	1
8704650	1
23619463	1
24976338	1
2953797	1
18622664	1
26284980	1
25028967	1
8690298	1
20393015	1
17521666	1
1275903	1
33287330	1
32822967	1
36257093	1
33212351	1
6944560	1
20186513	1
7520084	1
891264	1
13686930	1
22528356	1
2936678	1
16377078	1
1380129	1
21965748	1
682592	1
1385548	1
7430262	1
3133661	1
9857207	1
32971461	1
9584126	1
17611311	1
17515506	1
8779309	1
25382610	1
8134164	1
178913	1
2703275	1
4030623	1
28435405	1
9126245	1
12124462	1
21998723	1
11180864	1
27789404	1
18950875	1
281704	1
3391709	1
20831567	1
1465024	1
29452156	1
32599563	1
10910072	1
18600799	1
18092905	1
10408806	1
3162254	1
3500873	1
32486323	1
6600963	1
35679757	1
9488600	1
12738951	1
26070481	1
36291862	1
33221675	1
8625260	1
24239860	1
32114021	1
1659986	1
20808767	1
2524600	1
22292511	1
16130899	1
35653076	1
6933476	1
22178978	1
34560848	1
7474853	1
176412	1
25381034	1
30366341	1
34589084	1
30550540	1
6190569	1
2071538	1
33461558	1
32946783	1
26000702	1
7882347	1
27449922	1
7042315	1
2401203	1
2986243	1
2647872	1
35853414	1
11896566	1
3565539	1
25806826	1
7920640	1
27067801	1
6774781	1
24305702	1
3094942	1
35303600	1
15805428	1
1378628	1
11124532	1
2936252	1
8382114	1
626984	1
33096382	1
6773986	1
31448612	1
21861759	1
24018643	1
20145299	1
9310268	1
6086498	1
26165924	1
10523843	1
19386264	1
2427453	1
16786125	1
6806672	1
25236161	1
16525997	1
11408058	1
30459281	1
16222708	1
24078077	1
18769621	1
8189433	1
7140816	1
34130155	1
34624616	1
22038905	1
4332980	1
28677526	1
15868441	1
21569352	1
6062904	1
1849726	1
30343101	1
2550796	1
33485185	1
9924699	1
4313504	1
11238033	1
24627082	1
14169344	1
21143350	1
22741009	1
11550156	1
24349133	1
35042084	1
11746779	1
31378681	1
15541572	1
6832044	1
8868943	1
11703081	1
2376596	1
26956206	1
224843	1
12743444	1
12759538	1
20889555	1
2705456	1
33785802	1
29429960	1
35007918	1
11604111	1
32919353	1
27910856	1
6787596	1
10527618	1
7430676	1
7604005	1
21693658	1
22052944	1
36182708	1
31048719	1
21109966	1
9662473	1
23223137	1
34703030	1
12799300	1
7565808	1
23192741	1
22754654	1
4343525	1
22613331	1
15856276	1
16983332	1
6130380	1
17050538	1
24527394	1
904002	1
12183533	1
11226526	1
3007688	1
15262425	1
5087481	1
28395810	1
521801	1
313568	1
2889643	1
9180260	1
2891216	1
3497992	1
11606740	1
16034303	1
30661993	1
11509122	1
6313714	1
8174104	1
18678400	1
6186604	1
12498315	1
33707600	1
21593079	1
2839290	1
26239820	1
730050	1
32778731	1
34087991	1
3855255	1
15265901	1
7681807	1
7873286	1
